mmsi,vessel_type_key,vessel_type_code,timestamp,lat,lon,sog,cog,heading,nav_status,length,width,draught,name,flag,ais_on,true_activity,had_dark_period,region
700098973,trawler,30,2024-06-01 13:28:17.210435,12.29923,118.27128,11.0,69.2,69.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:33:17.210435,12.3035,118.2859,10.5,69.0,64.8,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:38:17.210435,12.30935,118.30009,10.3,69.4,70.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:43:17.210435,12.31401,118.31369,11.0,68.1,70.4,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:48:17.210435,12.31931,118.32792,10.2,76.9,77.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:53:17.210435,12.32237,118.34283,9.8,80.2,77.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 13:58:17.210435,12.32485,118.35628,10.2,85.6,84.7,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:03:17.210435,12.32641,118.37058,10.4,84.6,85.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:08:17.210435,12.32716,118.38524,10.3,83.6,80.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:13:17.210435,12.32884,118.39994,10.9,82.6,79.7,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:18:17.210435,12.3306,118.41498,10.0,84.2,82.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:23:17.210435,12.33194,118.42907,9.8,83.2,81.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:28:17.210435,12.33351,118.44352,9.9,83.7,84.0,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:33:17.210435,12.33545,118.45723,10.1,85.8,83.8,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:38:17.210435,12.33606,118.47202,10.6,84.7,85.7,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:43:17.210435,12.33711,118.4871,10.5,81.7,78.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:48:17.210435,12.3391,118.50169,10.5,75.5,73.8,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:53:17.210435,12.34203,118.51569,10.5,73.6,71.9,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 14:58:17.210435,12.346,118.53013,10.9,75.2,77.4,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:03:17.210435,12.35083,118.5445,11.2,70.4,66.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:08:17.210435,12.35566,118.55952,11.1,77.0,78.3,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:13:17.210435,12.35894,118.5749,11.2,81.5,81.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:18:17.210435,12.3612,118.5905,11.3,81.0,82.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:23:17.210435,12.36378,118.60657,10.8,81.7,79.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:28:17.210435,12.36571,118.62163,10.6,74.6,76.3,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:33:17.210435,12.36962,118.63593,9.8,77.2,77.0,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:38:17.210435,12.37266,118.64942,9.3,77.1,77.4,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:43:17.210435,12.37523,118.66177,9.1,79.8,80.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:48:17.210435,12.37774,118.67483,8.8,75.3,75.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:53:17.210435,12.38031,118.68672,9.2,76.0,76.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 15:58:17.210435,12.38345,118.69957,9.5,73.9,69.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:03:17.210435,12.38733,118.71227,9.7,66.1,69.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:08:17.210435,12.39253,118.72492,9.8,68.6,67.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:13:17.210435,12.39766,118.7383,10.9,73.3,75.7,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:18:17.210435,12.4023,118.75279,11.0,76.1,77.8,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:23:17.210435,12.40585,118.76837,10.4,72.4,72.9,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:28:17.210435,12.41022,118.78219,9.5,71.6,71.4,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:33:17.210435,12.4146,118.79503,9.9,69.1,64.9,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:38:17.210435,12.4201,118.80819,9.8,64.3,65.2,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:43:17.210435,12.42613,118.821,9.9,65.0,65.0,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:48:17.210435,12.4318,118.83415,10.1,63.5,62.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:53:17.210435,12.43791,118.84683,10.8,56.3,55.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 16:58:17.210435,12.44687,118.85921,11.1,57.4,54.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:03:17.210435,12.45516,118.8722,10.0,61.3,61.8,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:08:17.210435,12.462,118.88453,10.2,60.4,59.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:13:17.210435,12.46863,118.89682,9.3,70.0,73.1,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:18:17.210435,12.47339,118.90968,9.8,73.8,74.9,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:23:17.210435,12.47716,118.92382,10.7,70.7,68.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:28:17.210435,12.48158,118.93796,10.2,69.1,71.7,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:33:17.210435,12.48627,118.95133,10.4,72.2,74.4,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:38:17.210435,12.49053,118.96578,10.0,65.8,65.3,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:43:17.210435,12.4967,118.97873,10.4,65.6,66.5,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:48:17.210435,12.50246,118.99245,10.8,66.9,64.6,0,51,7,3.3,VESSEL_PHI_000,TW,True,transit,False,philippines_eez
700098973,trawler,30,2024-06-01 17:53:17.210435,12.50921,119.00624,9.2,34.0,34.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 17:58:17.210435,12.51949,119.01411,8.4,4.0,5.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:03:17.210435,12.53117,119.01506,8.0,337.3,334.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:08:17.210435,12.54159,119.01086,7.5,358.8,356.2,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:13:17.210435,12.55172,119.01014,6.5,43.3,42.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:18:17.210435,12.55874,119.01707,6.3,51.9,51.9,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:23:17.210435,12.56376,119.02404,6.1,51.7,53.2,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:28:17.210435,12.56915,119.03042,6.1,47.7,44.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:33:17.210435,12.57456,119.037,5.8,30.5,31.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:38:17.210435,12.58153,119.04133,5.1,36.1,37.2,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:43:17.210435,12.58727,119.04547,4.8,27.1,27.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:48:17.210435,12.59309,119.0483,4.6,65.4,64.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:53:17.210435,12.59565,119.05405,4.4,85.3,84.4,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 18:58:17.210435,12.59627,119.06066,4.3,95.8,94.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:03:17.210435,12.59587,119.06629,5.0,121.5,123.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:08:17.210435,12.59235,119.0725,4.7,53.4,55.2,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:13:17.210435,12.59563,119.07794,4.7,50.3,50.2,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:18:17.210435,12.59992,119.08265,4.6,48.1,46.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:23:17.210435,12.60406,119.08765,4.0,33.7,34.3,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:28:17.210435,12.60862,119.09061,3.8,53.9,54.4,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:33:17.210435,12.61179,119.09554,3.9,42.3,42.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:38:17.210435,12.61572,119.09939,3.4,12.3,13.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:43:17.210435,12.62101,119.10008,3.0,41.5,41.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:48:17.210435,12.62424,119.10296,2.5,7.6,8.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:53:17.210435,12.62752,119.10354,3.1,8.9,8.8,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 19:58:17.210435,12.63194,119.10449,3.1,41.3,44.1,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:03:17.210435,12.63554,119.10738,3.4,26.7,31.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:08:17.210435,12.63981,119.10957,3.6,70.5,70.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:13:17.210435,12.64121,119.11424,3.3,90.5,91.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:18:17.210435,12.64104,119.11908,3.8,111.4,115.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:23:17.210435,12.63889,119.12371,3.8,87.3,83.1,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:28:17.210435,12.63958,119.12949,3.8,99.7,101.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:33:17.210435,12.63883,119.13519,3.9,130.5,133.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:38:17.210435,12.63527,119.13931,4.1,155.5,153.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:43:17.210435,12.62987,119.14201,4.1,143.1,140.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:48:17.210435,12.62515,119.14578,4.5,146.1,148.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:53:17.210435,12.62002,119.14932,4.4,129.4,129.0,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 20:58:17.210435,12.61593,119.15363,4.0,138.6,138.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 21:03:17.210435,12.61181,119.15711,4.1,139.4,141.5,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 21:08:17.210435,12.60679,119.16094,4.0,160.6,157.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 21:13:17.210435,12.60207,119.16331,4.3,131.9,132.6,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 21:18:17.210435,12.59789,119.16792,4.5,96.3,97.7,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
700098973,trawler,30,2024-06-01 21:23:17.210435,12.59686,119.17383,3.7,106.4,104.9,7,51,7,3.3,VESSEL_PHI_000,TW,True,fishing,False,philippines_eez
