mmsi,vessel_type_key,vessel_type_code,timestamp,lat,lon,sog,cog,heading,nav_status,length,width,draught,name,flag,ais_on,true_activity,had_dark_period,region
700088340,purse_seiner,30,2024-06-01 02:55:14.164075,4.40905,102.58271,14.5,308.6,308.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:00:14.164075,4.42185,102.56752,14.0,305.2,308.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:05:14.164075,4.43289,102.55166,13.7,313.7,313.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:10:14.164075,4.44586,102.53798,13.7,301.9,303.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:15:14.164075,4.4562,102.52151,14.2,303.2,301.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:20:14.164075,4.46706,102.50478,14.2,305.2,306.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:25:14.164075,4.47829,102.48872,14.6,306.8,307.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:30:14.164075,4.49054,102.47279,14.1,310.5,308.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:35:14.164075,4.50381,102.45788,14.2,314.3,315.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:40:14.164075,4.51716,102.44326,14.7,306.8,307.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:45:14.164075,4.52902,102.42689,13.6,306.5,304.6,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:50:14.164075,4.54026,102.41183,13.8,303.7,304.1,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 03:55:14.164075,4.55111,102.39619,14.2,299.8,300.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:00:14.164075,4.56079,102.37905,14.4,298.8,300.1,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:05:14.164075,4.56982,102.3614,14.1,294.2,296.6,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:10:14.164075,4.5781,102.34338,14.6,297.4,299.2,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:15:14.164075,4.58688,102.32501,14.1,297.8,296.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:20:14.164075,4.59586,102.30725,13.8,293.1,292.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:25:14.164075,4.60366,102.28967,13.6,301.9,301.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:30:14.164075,4.61376,102.27327,14.2,301.9,303.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:35:14.164075,4.62419,102.25677,13.7,301.1,297.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:40:14.164075,4.6341,102.24054,14.0,306.2,305.6,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:45:14.164075,4.64531,102.22484,13.7,302.5,304.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:50:14.164075,4.65592,102.20866,14.4,308.9,310.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 04:55:14.164075,4.66818,102.19351,14.9,306.9,306.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:00:14.164075,4.68059,102.17674,14.9,309.4,308.1,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:05:14.164075,4.69346,102.16047,15.0,312.4,313.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:10:14.164075,4.70757,102.14472,15.4,310.5,311.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:15:14.164075,4.7215,102.12854,15.2,301.6,300.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:20:14.164075,4.73262,102.11086,15.3,301.0,301.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:25:14.164075,4.7435,102.09204,15.2,302.9,303.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:30:14.164075,4.75463,102.07464,15.3,310.2,306.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:35:14.164075,4.76828,102.05791,14.5,309.2,307.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:40:14.164075,4.78122,102.04316,14.7,313.0,313.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:45:14.164075,4.79537,102.02839,14.7,306.4,307.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:50:14.164075,4.80785,102.01233,15.0,303.0,301.2,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 05:55:14.164075,4.8189,101.9949,15.3,299.6,301.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:00:14.164075,4.82952,101.97585,15.5,312.1,315.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:05:14.164075,4.84391,101.96117,15.3,323.7,323.6,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:10:14.164075,4.86104,101.94818,15.1,327.9,326.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:15:14.164075,4.87866,101.93657,14.9,327.1,329.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:20:14.164075,4.89587,101.92546,14.4,326.4,329.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:25:14.164075,4.9128,101.91482,14.3,324.6,321.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:30:14.164075,4.92846,101.90273,14.0,325.9,323.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:35:14.164075,4.94477,101.89166,13.9,328.3,326.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:40:14.164075,4.96087,101.88104,13.2,324.8,323.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:45:14.164075,4.97562,101.87045,13.2,323.2,320.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:50:14.164075,4.99036,101.85933,12.8,324.1,327.1,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 06:55:14.164075,5.00497,101.8489,13.1,327.9,326.9,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:00:14.164075,5.02037,101.83961,13.4,332.5,328.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:05:14.164075,5.03641,101.83106,13.2,338.6,342.5,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:10:14.164075,5.05394,101.82433,12.9,344.6,344.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:15:14.164075,5.07131,101.81949,13.3,340.3,339.4,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:20:14.164075,5.08851,101.81327,13.9,341.9,340.6,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:25:14.164075,5.10688,101.80772,14.4,345.8,345.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:30:14.164075,5.12659,101.80202,14.6,342.2,345.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:35:14.164075,5.14601,101.7963,14.4,343.1,344.2,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:40:14.164075,5.16485,101.79061,14.7,341.7,338.8,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:45:14.164075,5.18423,101.78378,14.8,337.7,340.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:50:14.164075,5.203,101.77616,14.4,330.6,331.7,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 07:55:14.164075,5.22054,101.76625,14.2,331.3,331.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:00:14.164075,5.2377,101.75652,13.7,334.3,335.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:05:14.164075,5.2545,101.74842,13.7,335.4,335.0,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:10:14.164075,5.27161,101.74079,13.4,335.4,333.3,0,73,15,5.9,VESSEL_STR_000,PA,True,transit,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:15:14.164075,5.28836,101.73274,12.1,265.1,264.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:20:14.164075,5.28653,101.7164,11.2,224.7,223.8,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:25:14.164075,5.27562,101.70583,10.2,270.7,268.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:30:14.164075,5.27623,101.69159,9.7,272.4,272.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:35:14.164075,5.27668,101.6777,9.5,252.6,250.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:40:14.164075,5.27297,101.66479,8.6,251.3,251.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:45:14.164075,5.26936,101.65391,6.8,279.0,278.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:50:14.164075,5.27018,101.64407,6.6,279.2,279.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 08:55:14.164075,5.27191,101.63495,6.0,247.5,246.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:00:14.164075,5.26884,101.62704,4.9,242.3,238.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:05:14.164075,5.26595,101.62121,4.7,253.2,252.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:10:14.164075,5.26372,101.61408,4.9,219.3,218.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:15:14.164075,5.25842,101.61021,5.8,271.7,270.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:20:14.164075,5.25865,101.60191,4.4,309.3,310.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:25:14.164075,5.26226,101.59746,3.6,293.0,294.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:30:14.164075,5.26422,101.59271,3.6,296.1,296.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:35:14.164075,5.26605,101.58823,4.3,317.2,314.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:40:14.164075,5.27029,101.58451,3.4,305.3,306.3,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:45:14.164075,5.27306,101.58041,2.8,3.5,3.8,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:50:14.164075,5.27755,101.58108,2.7,20.4,18.2,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 09:55:14.164075,5.28014,101.58225,2.7,351.8,349.3,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:00:14.164075,5.28418,101.58165,2.2,356.1,354.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:05:14.164075,5.28745,101.58137,1.7,329.4,331.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:10:14.164075,5.28958,101.58051,2.0,343.2,341.5,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:15:14.164075,5.29193,101.57979,2.0,357.7,357.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:20:14.164075,5.29486,101.57943,3.0,6.1,7.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:25:14.164075,5.29893,101.57989,3.1,353.1,351.5,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:30:14.164075,5.3029,101.57975,2.8,3.1,4.5,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:35:14.164075,5.30702,101.57936,2.6,22.1,19.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:40:14.164075,5.30969,101.58127,3.0,29.6,31.2,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:45:14.164075,5.31384,101.58266,3.2,26.0,21.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:50:14.164075,5.31809,101.58528,3.6,59.5,58.5,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 10:55:14.164075,5.32057,101.58949,3.7,50.7,51.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:00:14.164075,5.3241,101.59311,3.6,78.9,78.5,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:05:14.164075,5.32508,101.59859,3.3,88.7,89.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:10:14.164075,5.32511,101.6031,3.6,86.6,85.2,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:15:14.164075,5.32497,101.6076,3.0,79.3,78.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:20:14.164075,5.32651,101.6119,2.2,48.9,49.4,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:25:14.164075,5.32829,101.61457,2.0,21.0,23.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:30:14.164075,5.33075,101.61569,2.2,53.3,55.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:35:14.164075,5.33292,101.61828,2.1,120.0,121.2,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:40:14.164075,5.33147,101.62082,1.8,114.2,114.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:45:14.164075,5.3304,101.62387,2.2,143.5,146.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:50:14.164075,5.32843,101.62456,2.3,126.7,123.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 11:55:14.164075,5.32621,101.62766,3.0,113.1,116.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:00:14.164075,5.32464,101.63122,3.1,99.2,99.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:05:14.164075,5.32436,101.63545,3.8,84.0,79.6,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:10:14.164075,5.32444,101.64157,3.4,77.4,78.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:15:14.164075,5.32597,101.64647,3.6,20.3,19.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:20:14.164075,5.33042,101.64824,2.7,41.7,40.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:25:14.164075,5.33378,101.65094,3.1,354.9,353.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:30:14.164075,5.33765,101.65015,2.9,26.2,26.9,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:35:14.164075,5.34111,101.65201,2.9,67.0,64.7,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:40:14.164075,5.34257,101.65578,3.0,55.6,58.1,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:45:14.164075,5.34521,101.65972,3.5,11.4,13.8,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
700088340,purse_seiner,30,2024-06-01 12:50:14.164075,5.35046,101.66056,3.2,28.9,31.0,7,73,15,5.9,VESSEL_STR_000,PA,True,fishing,False,strait_of_malacca
